record_id,vendor,category,amount,site_id,approver,submitted_at,is_anomaly,anomaly_type,rule_duplicate,rule_round_number,rule_off_hours,rule_unusual_approver,stat_robust_z,stat_score,ml_score,suspicion_score,flag_reasons
894,Sagar Labour Solutions,labor,438859.22,SITE-004,K. Iyer,2025-02-13 08:22:00,1,extreme_outlier,0.0,0.0,0.0,0.0,38.80239083019842,1.0,0.6417747738352287,0.2963,amount far outside vendor's typical range
1890,TerraMove Heavy Machinery,equipment,310195.45,SITE-008,R. Mehta,2025-06-02 11:11:00,1,unusual_approver,0.0,0.0,0.0,1.0,1.403587791942366,0.233931298657061,0.6617304998183405,0.296,unusual approver for this vendor
204,Everest Manpower Contractors,labor,37693.98,SITE-008,M. Sharma,2025-03-17 15:24:00,0,none,1.0,0.0,0.0,0.0,0.7830378932803084,0.13050631554671807,0.12300276051689525,0.2946,possible duplicate entry
1063,TerraMove Heavy Machinery,equipment,185256.49,SITE-005,J. D'Souza,2025-06-24 09:59:00,0,none,1.0,0.0,0.0,0.0,0.12992979434993324,0.021654965724988873,0.26417016572002,0.294,possible duplicate entry
568,BuildRight Steel & Rebar,materials,762634.93,SITE-004,K. Iyer,2025-04-01 16:24:00,1,extreme_outlier,0.0,0.0,0.0,0.0,19.815140653321922,1.0,0.6221637463010133,0.2933,amount far outside vendor's typical range
888,BuildRight Steel & Rebar,materials,903578.17,SITE-003,K. Iyer,2025-06-04 15:00:00,1,extreme_outlier,0.0,0.0,0.0,0.0,23.846474234053602,1.0,0.6218872866496269,0.2933,amount far outside vendor's typical range
762,Coastal Scaffolding Rentals,equipment,43971.25,SITE-001,K. Iyer,2025-06-23 09:35:00,0,none,1.0,0.0,0.0,0.0,0.20522468910418584,0.03420411485069764,0.23168507356980675,0.2916,possible duplicate entry
622,TerraMove Heavy Machinery,equipment,1591203.43,SITE-001,J. D'Souza,2025-03-05 16:56:00,1,extreme_outlier,0.0,0.0,0.0,0.0,14.462493186278342,1.0,0.6073418383562358,0.2911,amount far outside vendor's typical range
1333,Coastal Scaffolding Rentals,equipment,35634.54,SITE-007,P. Singh,2025-01-02 15:12:00,0,none,1.0,0.0,0.0,0.0,0.28911469393234107,0.04818578232205684,0.20222165377148335,0.29,possible duplicate entry
1029,PowerLift Cranes & Equipment,equipment,228091.51,SITE-004,S. Kulkarni,2025-05-02 13:34:00,1,unusual_approver,0.0,0.0,0.0,1.0,1.3842376815687503,0.23070628026145837,0.6108601193770256,0.2878,unusual approver for this vendor
683,TerraMove Heavy Machinery,equipment,1010289.81,SITE-010,M. Sharma,2025-05-05 10:05:00,1,extreme_outlier,0.0,0.0,0.0,0.0,8.540519143726915,1.0,0.5841743366978132,0.2876,amount far outside vendor's typical range
1200,PowerLift Cranes & Equipment,equipment,279320.44,SITE-001,K. Iyer,2025-03-22 11:15:00,1,off_hours,0.0,0.0,1.0,0.0,2.138034758717018,0.35633912645283633,0.7725035519571614,0.2871,submitted off-hours/weekend; unusual combination of features (model flagged)
23,Union Skilled Workforce,labor,292110.75,SITE-001,S. Kulkarni,2025-01-06 11:20:00,1,extreme_outlier,0.0,0.0,0.0,0.0,9.37325085299251,1.0,0.5805953070502952,0.2871,amount far outside vendor's typical range
1285,Sagar Labour Solutions,labor,42839.76,SITE-009,K. Iyer,2025-04-03 15:04:00,0,none,1.0,0.0,0.0,0.0,0.7578522385249703,0.1263087064208284,0.07236603660864871,0.2861,possible duplicate entry
1749,Shree Cement Suppliers,materials,29451.08,SITE-008,M. Sharma,2025-06-04 10:23:00,0,none,1.0,0.0,0.0,0.0,0.34155900427683694,0.05692650071280616,0.16248782009750043,0.2858,possible duplicate entry
1852,PowerLift Cranes & Equipment,equipment,236055.22,SITE-007,N. Rao,2025-05-19 16:56:00,1,unusual_approver,0.0,0.0,0.0,1.0,1.5014179803033993,0.25023633005056656,0.5702217628896658,0.2856,unusual approver for this vendor
708,Konkan Aggregates Pvt Ltd,materials,190924.03,SITE-005,N. Rao,2025-06-20 18:01:00,1,extreme_outlier,0.0,0.0,0.0,0.0,16.85830561113397,1.0,0.5702016613169547,0.2855,amount far outside vendor's typical range
1815,Everest Manpower Contractors,labor,438108.26,SITE-002,M. Sharma,2025-05-05 15:32:00,1,extreme_outlier,0.0,0.0,0.0,0.0,18.639269622517396,1.0,0.5675513101983036,0.2851,amount far outside vendor's typical range
1331,Everest Manpower Contractors,labor,37693.98,SITE-008,M. Sharma,2025-03-20 14:57:00,1,duplicate,1.0,0.0,0.0,0.0,0.7830378932803084,0.13050631554671807,0.05219840179816358,0.2839,possible duplicate entry
1314,PowerLift Cranes & Equipment,equipment,1062162.8,SITE-008,M. Sharma,2025-02-05 17:35:00,1,extreme_outlier,0.0,0.0,0.0,0.0,13.657000367326297,1.0,0.5569103281227874,0.2835,amount far outside vendor's typical range
1390,Sagar Labour Solutions,labor,332217.19,SITE-009,P. Singh,2025-04-02 14:48:00,1,extreme_outlier,0.0,0.0,0.0,0.0,28.55757400773874,1.0,0.5559828115716718,0.2834,amount far outside vendor's typical range
1897,Everest Manpower Contractors,labor,480016.51,SITE-003,M. Sharma,2025-03-07 15:01:00,1,extreme_outlier,0.0,0.0,0.0,0.0,20.672051567629165,1.0,0.548758815717981,0.2823,amount far outside vendor's typical range
606,Union Skilled Workforce,labor,238733.97,SITE-002,S. Kulkarni,2025-05-02 11:28:00,1,extreme_outlier,0.0,0.0,0.0,0.0,7.203125259597064,1.0,0.5391032987119393,0.2809,amount far outside vendor's typical range
1236,Municipal Permits & Fees,misc,16373.92,SITE-008,J. D'Souza,2025-06-19 09:19:00,0,none,1.0,0.0,0.0,0.0,0.304920788612144,0.05082013143535733,0.13385034459733183,0.2802,possible duplicate entry
1287,Municipal Permits & Fees,misc,16373.92,SITE-008,J. D'Souza,2025-06-19 09:32:00,1,duplicate,1.0,0.0,0.0,0.0,0.304920788612144,0.05082013143535733,0.13385034459733183,0.2802,possible duplicate entry
1693,Shree Cement Suppliers,materials,260715.24,SITE-004,M. Sharma,2025-02-10 13:46:00,1,extreme_outlier,0.0,0.0,0.0,0.0,14.078081157045531,1.0,0.5340164337044955,0.2801,amount far outside vendor's typical range
369,Coastal Scaffolding Rentals,equipment,43971.25,SITE-001,K. Iyer,2025-06-26 09:17:00,1,duplicate,1.0,0.0,0.0,0.0,0.20522468910418584,0.03420411485069764,0.15529709960647636,0.2801,possible duplicate entry
13,TerraMove Heavy Machinery,equipment,845709.76,SITE-002,J. D'Souza,2025-02-20 12:25:00,0,none,0.0,0.0,0.0,0.0,6.862750280222188,1.0,0.5227096077492238,0.2784,amount far outside vendor's typical range
1901,SafeSite PPE & Consumables,misc,43498.27,SITE-006,N. Rao,2025-06-24 10:38:00,1,extreme_outlier,0.0,0.0,0.0,0.0,9.804707971664616,1.0,0.5194308017236888,0.2779,amount far outside vendor's typical range
1334,Shree Cement Suppliers,materials,35464.07,SITE-004,M. Sharma,2025-04-17 11:25:00,1,duplicate,1.0,0.0,0.0,0.0,0.033359236810021266,0.005559872801670211,0.17460892907605394,0.2773,possible duplicate entry
1910,Shree Cement Suppliers,materials,35464.07,SITE-004,M. Sharma,2025-04-17 11:27:00,0,none,1.0,0.0,0.0,0.0,0.033359236810021266,0.005559872801670211,0.17460892907605394,0.2773,possible duplicate entry
122,Everest Manpower Contractors,labor,334286.34,SITE-008,P. Singh,2025-01-07 12:32:00,1,extreme_outlier,0.0,0.0,0.0,0.0,13.603332200104418,1.0,0.5064380523134607,0.276,amount far outside vendor's typical range
743,BuildRight Steel & Rebar,materials,331968.89,SITE-003,K. Iyer,2025-04-25 17:43:00,1,extreme_outlier,0.0,0.0,0.0,0.0,7.49700131487097,1.0,0.5041161374903647,0.2756,amount far outside vendor's typical range
1123,Everest Manpower Contractors,labor,292754.73,SITE-003,P. Singh,2025-02-21 12:51:00,1,extreme_outlier,0.0,0.0,0.0,0.0,11.588819378418389,1.0,0.4983714064327015,0.2748,amount far outside vendor's typical range
1228,Everest Manpower Contractors,labor,207325.12,SITE-010,A. Fernandes,2025-06-05 14:41:00,1,extreme_outlier,0.0,0.0,0.0,0.0,7.445010730098788,1.0,0.4912563958083726,0.2737,amount far outside vendor's typical range
335,SafeSite PPE & Consumables,misc,34350.08,SITE-004,R. Mehta,2025-05-07 16:33:00,1,extreme_outlier,0.0,0.0,0.0,0.0,7.214357761789048,1.0,0.4895301809982881,0.2734,amount far outside vendor's typical range
889,PowerLift Cranes & Equipment,equipment,540283.14,SITE-008,K. Iyer,2025-03-26 11:17:00,0,none,0.0,0.0,0.0,0.0,5.977914305385674,0.9963190508976124,0.4628599913275669,0.2687,amount far outside vendor's typical range
294,SafeSite PPE & Consumables,misc,27697.01,SITE-007,R. Mehta,2025-02-03 08:20:00,0,none,0.0,0.0,0.0,0.0,5.330511747351564,0.888418624558594,0.5928128305517174,0.2666,amount far outside vendor's typical range
60,Coastal Scaffolding Rentals,equipment,218386.34,SITE-010,K. Iyer,2025-05-06 13:06:00,1,extreme_outlier,0.0,0.0,0.0,0.0,10.54746377177113,1.0,0.42128896630786833,0.2632,amount far outside vendor's typical range
53,Zenith Office & Site Supplies,misc,9781.84,SITE-003,N. Rao,2025-05-10 01:19:00,1,off_hours,0.0,0.0,1.0,0.0,1.0091217589769963,0.16818695982949938,0.8607541596262158,0.2628,submitted off-hours/weekend; unusual combination of features (model flagged)
1632,SafeSite PPE & Consumables,misc,28567.89,SITE-003,R. Mehta,2025-02-27 15:30:00,0,none,0.0,0.0,0.0,0.0,5.577105247352814,0.929517541225469,0.46720647209024335,0.256,amount far outside vendor's typical range
477,SafeSite PPE & Consumables,misc,28729.86,SITE-006,N. Rao,2025-06-17 15:56:00,0,none,0.0,0.0,0.0,0.0,5.622967764800916,0.937161294133486,0.4514567308498122,0.2552,amount far outside vendor's typical range
1869,Goa Timber & Plywood,materials,93100.64,SITE-007,N. Rao,2025-05-08 08:45:00,1,extreme_outlier,0.0,0.0,0.0,0.0,9.201505239632013,1.0,0.3589532207416083,0.2538,amount far outside vendor's typical range
202,Everest Manpower Contractors,labor,242983.54,SITE-001,M. Sharma,2025-02-06 12:52:00,1,extreme_outlier,0.0,0.0,0.0,0.0,9.174641348585899,1.0,0.3501845813049301,0.2525,amount far outside vendor's typical range
167,PowerLift Cranes & Equipment,equipment,40250.18,SITE-001,M. Sharma,2025-05-17 14:41:00,1,off_hours,0.0,0.0,1.0,0.0,1.379713186068799,0.22995219767813316,0.6907880546784788,0.2496,submitted off-hours/weekend
1548,SafeSite PPE & Consumables,misc,9793.32,SITE-005,N. Rao,2025-02-09 02:39:00,1,off_hours,0.0,0.0,1.0,0.0,0.26100322719106217,0.043500537865177026,0.9078454552808807,0.2449,submitted off-hours/weekend; unusual combination of features (model flagged)
498,BuildRight Steel & Rebar,materials,57277.25,SITE-002,R. Mehta,2025-02-16 03:11:00,1,off_hours,0.0,0.0,1.0,0.0,0.3598752027843496,0.05997920046405827,0.8841473471536564,0.2446,submitted off-hours/weekend; unusual combination of features (model flagged)
1172,BuildRight Steel & Rebar,materials,66477.56,SITE-008,R. Mehta,2025-04-20 01:26:00,1,off_hours,0.0,0.0,1.0,0.0,0.0967230384369039,0.01612050640615065,0.9340517332114742,0.2433,submitted off-hours/weekend; unusual combination of features (model flagged)
1644,Zenith Office & Site Supplies,misc,22412.7,SITE-001,S. Kulkarni,2025-03-17 14:12:00,0,none,0.0,0.0,0.0,0.0,5.080869079770443,0.8468115132950739,0.47131169850660365,0.2401,amount far outside vendor's typical range
309,Union Skilled Workforce,labor,184542.22,SITE-003,S. Kulkarni,2025-02-14 15:34:00,0,none,0.0,0.0,0.0,0.0,4.999865646973606,0.8333109411622677,0.4759783468919697,0.2381,amount far outside vendor's typical range
1094,TerraMove Heavy Machinery,equipment,223745.36,SITE-002,J. D'Souza,2025-04-19 08:15:00,1,off_hours,0.0,0.0,1.0,0.0,0.5222946507069531,0.08704910845115886,0.7950801432405599,0.2367,submitted off-hours/weekend; unusual combination of features (model flagged)
733,Coastal Scaffolding Rentals,equipment,52436.97,SITE-009,P. Singh,2025-01-25 08:44:00,1,off_hours,0.0,0.0,1.0,0.0,0.7072139392712167,0.11786898987853611,0.7532288914381124,0.2366,submitted off-hours/weekend; unusual combination of features (model flagged)
534,TerraMove Heavy Machinery,equipment,242648.94,SITE-001,J. D'Souza,2025-01-25 11:06:00,1,off_hours,0.0,0.0,1.0,0.0,0.715002320517302,0.11916705341955032,0.7438563186481821,0.2354,submitted off-hours/weekend; unusual combination of features (model flagged)
185,Konkan Aggregates Pvt Ltd,materials,15792.97,SITE-003,R. Mehta,2025-05-24 16:17:00,1,off_hours,0.0,0.0,1.0,0.0,0.7007685525051317,0.11679475875085528,0.7315406685862624,0.2331,submitted off-hours/weekend; unusual combination of features (model flagged)
195,PowerLift Cranes & Equipment,equipment,455300.1,SITE-008,K. Iyer,2025-03-25 08:31:00,0,none,0.0,0.0,0.0,0.0,4.727449633194115,0.7879082721990192,0.49952927314307455,0.2325,amount far outside vendor's typical range
200,TerraMove Heavy Machinery,equipment,127497.76,SITE-010,J. D'Souza,2025-06-07 08:59:00,1,off_hours,0.0,0.0,1.0,0.0,0.4588766787892858,0.07647944646488096,0.7748080040354226,0.2315,submitted off-hours/weekend; unusual combination of features (model flagged)
1267,BuildRight Steel & Rebar,materials,244170.5,SITE-006,K. Iyer,2025-02-07 17:32:00,0,none,0.0,0.0,0.0,0.0,4.985745025167564,0.8309575041945939,0.4181868645062899,0.2289,amount far outside vendor's typical range
873,Shree Cement Suppliers,materials,115154.62,SITE-003,M. Sharma,2025-04-28 15:19:00,0,none,0.0,0.0,0.0,0.0,5.002175223073817,0.8336958705123028,0.3890134848634108,0.2251,amount far outside vendor's typical range
1262,Municipal Permits & Fees,misc,7077.94,SITE-002,J. D'Souza,2025-05-08 03:55:00,1,off_hours,0.0,0.0,1.0,0.0,1.7046341676969858,0.2841056946161643,0.43673006094287464,0.2223,submitted off-hours/weekend
652,Zenith Office & Site Supplies,misc,21748.57,SITE-003,J. D'Souza,2025-03-03 18:26:00,0,none,0.0,0.0,0.0,0.0,4.866776805122592,0.811129467520432,0.39628299335017586,0.2217,amount far outside vendor's typical range
1012,BuildRight Steel & Rebar,materials,234175.6,SITE-007,R. Mehta,2025-01-23 09:28:00,0,none,0.0,0.0,0.0,0.0,4.699865574645105,0.7833109291075174,0.4209860320604534,0.2198,amount far outside vendor's typical range
1483,PowerLift Cranes & Equipment,equipment,116035.33,SITE-006,M. Sharma,2025-02-22 08:42:00,1,off_hours,0.0,0.0,1.0,0.0,0.26458888889446674,0.04409814814907779,0.7383406437778458,0.2196,submitted off-hours/weekend; unusual combination of features (model flagged)
1913,TerraMove Heavy Machinery,equipment,603875.65,SITE-006,J. D'Souza,2025-04-29 10:20:00,0,none,0.0,0.0,0.0,0.0,4.397434831044862,0.7329058051741436,0.47547036911126384,0.2179,amount far outside vendor's typical range
1525,BuildRight Steel & Rebar,materials,67086.56,SITE-002,R. Mehta,2025-06-21 17:42:00,1,off_hours,0.0,0.0,1.0,0.0,0.0793040962395655,0.013217349373260917,0.7646396023714518,0.2173,submitted off-hours/weekend; unusual combination of features (model flagged)
726,Coastal Scaffolding Rentals,equipment,38762.79,SITE-010,P. Singh,2025-03-01 14:59:00,1,off_hours,0.0,0.0,1.0,0.0,0.10361979546711733,0.017269965911186222,0.7306056048005238,0.213,submitted off-hours/weekend; unusual combination of features (model flagged)
628,BuildRight Steel & Rebar,materials,69000.34,SITE-010,R. Mehta,2025-05-17 13:54:00,1,off_hours,0.0,0.0,1.0,0.0,0.02456514189076046,0.004094190315126743,0.7252852629730331,0.2096,submitted off-hours/weekend; unusual combination of features (model flagged)
135,BuildRight Steel & Rebar,materials,222935.28,SITE-005,K. Iyer,2025-04-22 18:50:00,0,none,0.0,0.0,0.0,0.0,4.378363958291104,0.7297273263818506,0.4226405244065667,0.2093,amount far outside vendor's typical range
1004,Coastal Scaffolding Rentals,equipment,63121.74,SITE-006,P. Singh,2025-04-29 04:27:00,1,off_hours,0.0,0.0,1.0,0.0,1.34078552922543,0.22346425487090502,0.41973334357971026,0.2077,submitted off-hours/weekend
1777,TerraMove Heavy Machinery,equipment,566484.11,SITE-007,M. Sharma,2025-06-16 09:19:00,0,none,0.0,0.0,0.0,0.0,4.016256422297923,0.6693760703829872,0.4899666243055021,0.2074,amount far outside vendor's typical range
1734,Municipal Permits & Fees,misc,14728.61,SITE-005,N. Rao,2025-02-22 13:32:00,1,off_hours,0.0,0.0,1.0,0.0,0.05075347759378303,0.00845891293229717,0.7021097012239452,0.207,submitted off-hours/weekend; unusual combination of features (model flagged)
1732,Goa Timber & Plywood,materials,15098.51,SITE-005,N. Rao,2025-05-03 11:21:00,1,off_hours,0.0,0.0,1.0,0.0,0.3530997726022618,0.05884996210037696,0.6243818137703235,0.2054,submitted off-hours/weekend
1930,BuildRight Steel & Rebar,materials,212475.14,SITE-002,R. Mehta,2025-02-17 15:37:00,0,none,0.0,0.0,0.0,0.0,4.079177465621043,0.6798629109368405,0.4562219014157111,0.2044,amount far outside vendor's typical range
1316,PowerLift Cranes & Equipment,equipment,397794.54,SITE-010,K. Iyer,2025-05-02 18:18:00,1,extreme_outlier,0.0,0.0,0.0,0.0,3.881296433278083,0.6468827388796805,0.478822444858394,0.2012,amount far outside vendor's typical range
1408,Zenith Office & Site Supplies,misc,21436.85,SITE-009,J. D'Souza,2025-05-13 13:23:00,0,none,0.0,0.0,0.0,0.0,4.766289183944166,0.7943815306573611,0.26616204523359227,0.1988,amount far outside vendor's typical range
1260,PowerLift Cranes & Equipment,equipment,408160.53,SITE-007,K. Iyer,2025-04-03 17:26:00,0,none,0.0,0.0,0.0,0.0,4.03382456462395,0.6723040941039917,0.42042428582129004,0.1975,amount far outside vendor's typical range
544,BuildRight Steel & Rebar,materials,198464.48,SITE-005,R. Mehta,2025-03-21 18:09:00,0,none,0.0,0.0,0.0,0.0,3.6784371098138813,0.6130728516356468,0.4930095988868987,0.1966,amount far outside vendor's typical range
1739,SafeSite PPE & Consumables,misc,23721.29,SITE-004,N. Rao,2025-03-05 15:39:00,0,none,0.0,0.0,0.0,0.0,4.204769153854218,0.700794858975703,0.37401403812907874,0.1963,amount far outside vendor's typical range
1568,TerraMove Heavy Machinery,equipment,200000.0,SITE-003,M. Sharma,2025-01-10 13:16:00,1,round_number,0.0,1.0,0.0,0.0,0.28022870370602215,0.04670478395100369,0.24346059131329384,0.1959,suspiciously round amount
1550,Coastal Scaffolding Rentals,equipment,113714.99,SITE-002,P. Singh,2025-01-07 14:40:00,0,none,0.0,0.0,0.0,0.0,4.340798242971353,0.7234663738285588,0.33540238570107944,0.195,amount far outside vendor's typical range
239,BuildRight Steel & Rebar,materials,42342.75,SITE-007,R. Mehta,2025-04-09 01:20:00,1,off_hours,0.0,0.0,1.0,0.0,0.7870397220719528,0.13117328701199213,0.4427769529561298,0.1927,submitted off-hours/weekend
507,Shree Cement Suppliers,materials,99639.52,SITE-001,J. D'Souza,2025-05-16 15:47:00,0,none,0.0,0.0,0.0,0.0,4.034787284246924,0.6724645473744874,0.36855752612915266,0.1898,amount far outside vendor's typical range
843,Coastal Scaffolding Rentals,equipment,107290.72,SITE-001,P. Singh,2025-04-18 14:07:00,0,none,0.0,0.0,0.0,0.0,3.9598602388594104,0.6599767064765684,0.37198027082556406,0.1878,amount far outside vendor's typical range
1791,Goa Timber & Plywood,materials,12731.7,SITE-007,K. Iyer,2025-01-27 03:11:00,1,off_hours,0.0,0.0,1.0,0.0,0.6430140953137852,0.10716901588563087,0.43643795036901795,0.1869,submitted off-hours/weekend
784,Union Skilled Workforce,labor,75000.0,SITE-007,R. Mehta,2025-02-19 16:02:00,1,round_number,0.0,1.0,0.0,0.0,0.5462366498824697,0.09103944164707828,0.12207998560539897,0.1865,suspiciously round amount
